,all_preds,all_labels,all_preds_raw
3798,0.0,0,0.031786714
3799,0.0,0,0.38890767
3800,0.0,0,0.1654164
3801,0.0,0,0.40855882
3802,0.0,0,0.18195648
3803,0.0,0,0.29876488
3804,1.0,0,0.7869561
3805,1.0,1,0.70233536
3806,1.0,0,0.61830306
3807,0.0,0,0.015006028
3808,0.0,0,0.3835458
3809,1.0,1,0.60954523
3810,1.0,1,0.9840517
3811,0.0,1,0.23654595
3812,0.0,1,0.22049753
3813,1.0,1,0.5122295
3814,0.0,0,0.092153154
3815,1.0,1,0.55833006
3816,0.0,0,0.43340582
3817,1.0,1,0.924427
3818,1.0,1,0.78878385
3819,1.0,0,0.57010686
3820,1.0,1,0.67115796
3821,0.0,0,0.13276812
3822,0.0,0,0.028333683
3823,0.0,0,0.36493984
3824,1.0,0,0.5122649
3825,1.0,1,0.8191808
3826,0.0,0,0.09651024
3827,1.0,0,0.76291937
3828,0.0,0,0.09318459
3829,1.0,1,0.97306097
3830,0.0,0,0.47103798
3831,1.0,1,0.50518334
3832,0.0,0,0.34624085
3833,1.0,0,0.7841063
3834,1.0,1,0.79101896
3835,0.0,0,0.14406562
3836,1.0,0,0.7075278
3837,0.0,0,0.00907755
3838,0.0,0,0.21231143
3839,0.0,0,0.20726241
3840,1.0,1,0.8941602
3841,0.0,0,0.21066955
3842,0.0,0,0.06863302
3843,1.0,0,0.525791
3844,0.0,0,0.23876926
3845,0.0,0,0.3489357
3846,0.0,0,0.16733487
3847,1.0,0,0.73718965
3848,0.0,0,0.30063212
3849,0.0,0,0.2705936
3850,0.0,0,0.010704958
3851,1.0,1,0.54741377
3852,0.0,1,0.13694966
3853,1.0,1,0.8531281
3854,1.0,1,0.8860293
3855,0.0,0,0.21775314
3856,1.0,0,0.52366346
3857,1.0,1,0.5424995
3858,0.0,1,0.030698027
3859,1.0,1,0.57688963
3860,1.0,0,0.6380686
3861,0.0,0,0.2114893
3862,0.0,0,0.25545868
3863,1.0,1,0.98166156
3864,1.0,1,0.9444396
3865,1.0,1,0.78513336
3866,0.0,0,0.23572712
3867,0.0,0,0.34496984
3868,1.0,0,0.80413115
3869,1.0,0,0.65732414
3870,0.0,0,0.06407969
3871,0.0,0,0.22162741
3872,1.0,0,0.9010732
3873,0.0,0,0.2203927
3874,0.0,0,0.48034903
3875,1.0,0,0.5860664
3876,0.0,0,0.42882273
3877,0.0,0,0.11770247
3878,0.0,1,0.41904974
3879,0.0,0,0.08501792
3880,0.0,0,0.16407679
3881,0.0,0,0.2842179
3882,1.0,1,0.88861674
3883,0.0,0,0.07937091
3884,0.0,0,0.30905595
3885,0.0,0,0.088735774
3886,1.0,0,0.57609993
3887,1.0,1,0.62889624
3888,0.0,0,0.47551247
3889,1.0,1,0.80710506
3890,1.0,1,0.6395481
3891,1.0,0,0.60441655
3892,1.0,0,0.58064157
3893,0.0,0,0.08516759
3894,0.0,0,0.063760646
3895,1.0,1,0.97964406
3896,1.0,0,0.8688381
3897,1.0,1,0.714153
3898,0.0,0,0.20998183
3899,0.0,0,0.0978793
3900,0.0,0,0.22260636
3901,0.0,0,0.19599965
3902,1.0,0,0.55702114
3903,1.0,0,0.8423141
3904,1.0,1,0.6288921
3905,0.0,1,0.40518883
3906,1.0,1,0.95635164
3907,0.0,0,0.031214453
3908,0.0,0,0.26407602
3909,1.0,1,0.64136815
3910,0.0,0,0.48945805
3911,0.0,0,0.08671024
3912,1.0,1,0.7364806
3913,1.0,1,0.8981737
3914,0.0,0,0.107967384
3915,1.0,1,0.5838663
3916,0.0,0,0.08732872
3917,1.0,1,0.732746
3918,0.0,1,0.42902854
3919,1.0,1,0.8019668
3920,0.0,1,0.48430386
3921,0.0,0,0.36097196
3922,1.0,1,0.95878375
3923,0.0,0,0.22612463
3924,0.0,0,0.1403075
3925,0.0,0,0.14091726
3926,0.0,0,0.08773944
3927,1.0,1,0.84314066
3928,0.0,0,0.02337219
3929,1.0,1,0.7917719
3930,1.0,1,0.65336806
3931,1.0,1,0.5261653
3932,0.0,0,0.15866393
3933,1.0,1,0.8512102
3934,1.0,1,0.88343495
3935,0.0,0,0.30779678
3936,0.0,0,0.29406914
3937,1.0,1,0.75161356
3938,0.0,0,0.122679956
3939,0.0,0,0.21994004
3940,0.0,0,0.3745621
3941,0.0,0,0.085099414
3942,1.0,1,0.95688164
3943,1.0,1,0.6087759
3944,0.0,0,0.102950364
3945,0.0,0,0.21589014
3946,1.0,1,0.9293111
3947,1.0,1,0.59466195
3948,0.0,0,0.1321298
3949,0.0,0,0.15371788
3950,1.0,0,0.57198584
3951,1.0,1,0.8838036
3952,1.0,1,0.75842243
3953,0.0,0,0.035096418
3954,1.0,1,0.76263124
3955,0.0,0,0.3483857
3956,1.0,1,0.5040031
3957,1.0,1,0.6886104
3958,0.0,0,0.06063139
3959,1.0,1,0.86188245
3960,1.0,0,0.54011536
3961,1.0,1,0.8841576
3962,0.0,0,0.037654284
3963,0.0,0,0.20868883
3964,1.0,1,0.99160624
3965,1.0,1,0.70651865
3966,0.0,0,0.23281434
3967,0.0,1,0.4254471
3968,0.0,0,0.30812752
3969,0.0,0,0.21177334
3970,0.0,0,0.41181704
3971,1.0,1,0.935825
3972,1.0,1,0.5259229
3973,1.0,1,0.6262926
3974,0.0,0,0.039542284
3975,1.0,1,0.8543255
3976,0.0,0,0.3681584
3977,1.0,1,0.77053887
3978,1.0,1,0.5824384
3979,1.0,0,0.58959395
3980,1.0,1,0.8720167
3981,0.0,0,0.0858004
3982,1.0,0,0.6746217
3983,0.0,0,0.20098871
3984,1.0,0,0.5761952
3985,0.0,0,0.3235619
3986,1.0,0,0.528358
3987,1.0,0,0.7590295
3988,0.0,0,0.12173035
3989,0.0,0,0.19126585
3990,0.0,0,0.079961374
3991,0.0,0,0.3006588
3992,1.0,1,0.8050324
3993,1.0,1,0.71661067
3994,0.0,0,0.17126697
3995,1.0,0,0.6971377
3996,0.0,0,0.31160167
3997,0.0,0,0.1465623
3998,0.0,0,0.3024219
3999,0.0,0,0.026590561
4000,0.0,0,0.02295812
4001,1.0,1,0.9572616
4002,1.0,1,0.5804316
4003,1.0,1,0.62158567
4004,0.0,0,0.11333771
4005,1.0,0,0.55287725
4006,1.0,1,0.78319037
4007,0.0,0,0.12455015
4008,0.0,0,0.04166951
4009,1.0,1,0.93863064
4010,1.0,0,0.83550924
4011,1.0,0,0.6107541
4012,1.0,1,0.92949945
4013,0.0,0,0.21674336
4014,1.0,0,0.6317505
4015,0.0,1,0.2594351
4016,0.0,0,0.21394974
4017,1.0,1,0.7980987
4018,0.0,0,0.071173534
4019,1.0,1,0.7816321
4020,0.0,1,0.27858424
4021,1.0,1,0.91116124
4022,1.0,0,0.7180086
4023,1.0,1,0.5785745
4024,1.0,1,0.6472211
4025,1.0,1,0.83285856
4026,1.0,0,0.55490845
4027,0.0,0,0.49235266
4028,0.0,0,0.07476874
4029,0.0,0,0.21857856
4030,1.0,0,0.66921806
4031,0.0,0,0.071650505
4032,1.0,0,0.56869936
4033,0.0,0,0.10657451
4034,1.0,1,0.57994545
4035,1.0,1,0.9403567
4036,0.0,0,0.100156724
4037,1.0,1,0.5559373
4038,0.0,1,0.3320901
4039,0.0,0,0.069711946
4040,0.0,0,0.10125149
4041,1.0,1,0.57052636
4042,0.0,0,0.26706466
4043,1.0,1,0.9583898
4044,0.0,1,0.48545477
4045,0.0,0,0.099704914
4046,1.0,0,0.7902506
4047,0.0,0,0.20649552
4048,0.0,0,0.12689139
4049,0.0,0,0.18382205
4050,1.0,0,0.584089
4051,1.0,1,0.77055883
4052,0.0,0,0.29738644
4053,0.0,0,0.0270513
4054,1.0,0,0.755208
4055,0.0,0,0.060938686
4056,0.0,0,0.11197043
4057,0.0,0,0.23404004
4058,1.0,1,0.6188409
4059,0.0,1,0.066596456
4060,0.0,1,0.31060952
4061,0.0,0,0.17188378
4062,1.0,0,0.78803426
4063,1.0,0,0.6427893
4064,1.0,0,0.639124
4065,0.0,0,0.49593726
4066,1.0,0,0.57995623
4067,0.0,0,0.37163147
4068,0.0,0,0.44462433
4069,0.0,1,0.34172198
4070,0.0,0,0.012223161
4071,1.0,1,0.747371
4072,0.0,0,0.016590813
4073,0.0,0,0.45969576
4074,0.0,0,0.40695003
4075,1.0,1,0.9889136
4076,1.0,1,0.914231
4077,1.0,1,0.63835067
4078,0.0,1,0.25745434
4079,0.0,0,0.10709943
4080,1.0,0,0.54050153
4081,0.0,0,0.1617338
4082,1.0,0,0.6328555
4083,1.0,0,0.5520844
4084,0.0,0,0.011998319
4085,0.0,0,0.22276019
4086,1.0,1,0.71992433
4087,0.0,0,0.38998157
4088,1.0,1,0.99011934
4089,0.0,0,0.3399419
4090,1.0,0,0.5452062
4091,0.0,1,0.22254264
4092,0.0,0,0.14062205
4093,1.0,1,0.67556196
4094,0.0,0,0.17257166
4095,1.0,1,0.867453
4096,1.0,1,0.51886475
4097,0.0,1,0.0451732
4098,1.0,1,0.6675074
4099,0.0,0,0.28463674
4100,0.0,0,0.039902005
4101,0.0,0,0.18221775
4102,1.0,1,0.94635594
4103,1.0,1,0.7859864
4104,1.0,0,0.572719
4105,0.0,0,0.21263354
4106,1.0,1,0.69066405
4107,0.0,0,0.07214388
4108,0.0,0,0.05758279
4109,1.0,0,0.54918724
4110,1.0,1,0.9388394
4111,1.0,0,0.8200324
4112,1.0,1,0.5421726
4113,1.0,1,0.80676913
4114,1.0,0,0.5192631
4115,0.0,0,0.42636102
4116,1.0,1,0.9368322
4117,1.0,1,0.5663797
4118,0.0,0,0.066475235
4119,0.0,0,0.42247325
4120,1.0,0,0.50960404
4121,1.0,1,0.59395593
4122,0.0,0,0.4734174
4123,1.0,0,0.50534683
4124,1.0,1,0.54415214
4125,0.0,1,0.48048687
4126,0.0,0,0.032650158
4127,1.0,1,0.77435356
4128,0.0,1,0.42624158
4129,1.0,1,0.6843878
4130,0.0,0,0.062283434
4131,0.0,1,0.29488394
4132,1.0,0,0.6270305
4133,0.0,0,0.064124994
4134,1.0,0,0.70259607
4135,1.0,1,0.5623706
4136,1.0,1,0.9421736
4137,1.0,0,0.6610157
4138,0.0,0,0.113280505
4139,1.0,1,0.84996957
4140,0.0,0,0.28611034
4141,1.0,0,0.5587303
4142,0.0,0,0.031253092
4143,0.0,0,0.42855433
4144,0.0,0,0.025024306
4145,0.0,0,0.35280648
4146,1.0,0,0.6225227
4147,1.0,0,0.73574626
4148,0.0,0,0.1925106
4149,1.0,1,0.67145425
4150,1.0,0,0.61843324
4151,0.0,0,0.06953375
4152,0.0,0,0.06273803
4153,0.0,0,0.078455225
4154,1.0,1,0.92582226
4155,0.0,0,0.37606743
4156,1.0,0,0.5625505
4157,1.0,1,0.97884524
4158,1.0,0,0.52727264
4159,0.0,0,0.48901805
4160,1.0,0,0.53209686
4161,1.0,1,0.6650717
4162,0.0,0,0.042797703
4163,1.0,0,0.9536068
4164,1.0,0,0.60137004
4165,0.0,0,0.2527304
4166,1.0,1,0.93879646
4167,0.0,0,0.13141035
4168,1.0,1,0.89962554
4169,0.0,1,0.17338784
4170,1.0,1,0.8704303
4171,0.0,1,0.44759944
4172,0.0,0,0.07218077
4173,0.0,1,0.32928726
4174,1.0,0,0.5602407
4175,1.0,1,0.6890155
4176,1.0,1,0.73805714
4177,1.0,0,0.628715
4178,0.0,0,0.035480805
4179,0.0,0,0.29595235
4180,1.0,0,0.5662969
4181,0.0,0,0.4140359
4182,0.0,0,0.39961767
4183,0.0,0,0.042298015
4184,0.0,0,0.024263551
4185,1.0,1,0.79984117
4186,1.0,1,0.6441345
4187,0.0,0,0.34902194
4188,0.0,0,0.07897469
4189,1.0,0,0.7070488
4190,0.0,0,0.46517557
4191,0.0,0,0.10343163
4192,1.0,1,0.5936803
4193,0.0,0,0.49468493
4194,1.0,1,0.9137993
4195,0.0,1,0.15792866
4196,0.0,0,0.37239596
4197,1.0,0,0.60684484
4198,0.0,1,0.02720171
4199,1.0,1,0.77875763
4200,1.0,0,0.55982447
4201,1.0,0,0.56218237
4202,0.0,0,0.0700625
4203,1.0,1,0.6223187
4204,1.0,1,0.83957267
4205,0.0,0,0.267647
4206,0.0,0,0.048926275
4207,0.0,0,0.095177576
4208,1.0,0,0.5709511
4209,1.0,0,0.5056788
4210,1.0,1,0.8352091
4211,1.0,1,0.69204265
4212,0.0,0,0.2546809
4213,0.0,0,0.098621644
4214,0.0,0,0.26601
4215,0.0,0,0.03750676
4216,1.0,1,0.7415043
4217,0.0,0,0.06784497
4218,1.0,1,0.82470083
4219,1.0,1,0.8413431
4220,1.0,1,0.96034336
4221,0.0,1,0.36292678
4222,0.0,1,0.32146317
4223,0.0,0,0.41040993
4224,0.0,0,0.2873561
4225,0.0,1,0.37388566
4226,1.0,1,0.6312997
4227,0.0,0,0.12504216
4228,0.0,0,0.24298923
4229,0.0,0,0.04102489
4230,1.0,1,0.9172066
4231,1.0,0,0.64912623
4232,1.0,0,0.620808
4233,0.0,0,0.017505292
4234,0.0,1,0.47635925
4235,0.0,1,0.3909283
4236,1.0,1,0.673277
4237,0.0,0,0.2732679
4238,0.0,1,0.12663668
4239,1.0,1,0.9371582
4240,1.0,1,0.6504981
4241,1.0,1,0.9059056
4242,0.0,0,0.034048714
4243,0.0,0,0.1602549
4244,0.0,0,0.090809904
4245,1.0,1,0.9062093
4246,0.0,1,0.48756272
4247,1.0,1,0.55247295
4248,1.0,1,0.9902075
4249,0.0,0,0.2658593
4250,1.0,1,0.7994195
4251,0.0,0,0.088403106
4252,0.0,0,0.4146729
4253,0.0,0,0.33130416
4254,1.0,0,0.8036648
4255,0.0,0,0.047255952
4256,0.0,0,0.45714775
4257,1.0,1,0.71912295
4258,0.0,0,0.29002094
4259,1.0,1,0.549027
4260,1.0,0,0.52651554
4261,0.0,0,0.032451022
4262,1.0,1,0.9366556
4263,0.0,0,0.14528751
4264,1.0,0,0.50871783
4265,0.0,0,0.047544368
4266,0.0,0,0.15219083
4267,1.0,0,0.8367219
4268,0.0,0,0.37484363
4269,0.0,0,0.40749845
4270,0.0,0,0.14908789
4271,1.0,1,0.86064005
4272,1.0,1,0.72141
4273,1.0,1,0.7703365
4274,0.0,0,0.17981292
4275,1.0,1,0.74538594
4276,1.0,0,0.56570786
4277,0.0,0,0.039994583
4278,0.0,0,0.13003252
4279,0.0,0,0.05535543
4280,0.0,0,0.05407145
4281,0.0,1,0.4667108
4282,1.0,0,0.68976164
4283,1.0,0,0.57793194
4284,0.0,0,0.20197183
4285,1.0,1,0.6385819
4286,1.0,1,0.9844446
4287,0.0,0,0.044579882
4288,0.0,1,0.36024413
4289,0.0,1,0.16123927
4290,0.0,0,0.030771123
4291,1.0,0,0.6300551
4292,1.0,1,0.66586167
4293,0.0,0,0.23856387
4294,1.0,1,0.9047781
4295,1.0,1,0.59620744
4296,0.0,0,0.2975877
4297,0.0,1,0.3028352
4298,0.0,0,0.03385623
4299,0.0,0,0.14145373
4300,0.0,0,0.054676503
4301,1.0,0,0.76890385
4302,0.0,1,0.49993324
4303,1.0,1,0.9207743
4304,0.0,0,0.028018096
4305,0.0,0,0.16387238
4306,1.0,1,0.685024
4307,1.0,0,0.6036225
4308,1.0,0,0.7513435
4309,1.0,0,0.60286963
4310,0.0,0,0.046376877
4311,1.0,1,0.6674304
4312,1.0,0,0.6844448
4313,1.0,1,0.87653244
4314,0.0,0,0.1507462
4315,0.0,0,0.22342528
4316,1.0,0,0.6336187
4317,1.0,1,0.77709335
4318,0.0,1,0.49276868
4319,0.0,1,0.32943088
4320,0.0,1,0.49049917
4321,0.0,0,0.25426617
4322,0.0,1,0.21256424
4323,1.0,1,0.80892247
4324,0.0,0,0.36274862
4325,1.0,1,0.90507334
4326,0.0,0,0.4675453
4327,0.0,0,0.10896747
4328,1.0,0,0.5751867
4329,0.0,0,0.16384952
4330,1.0,1,0.85116315
4331,0.0,1,0.42189562
4332,1.0,1,0.98462313
4333,0.0,0,0.14740671
4334,1.0,1,0.5203262
4335,0.0,1,0.3293466
4336,0.0,0,0.21900454
4337,1.0,1,0.6500086
4338,0.0,0,0.3522891
4339,0.0,0,0.25748342
4340,0.0,0,0.037994757
4341,1.0,0,0.61034584
4342,0.0,0,0.07081816
4343,1.0,1,0.9849223
4344,1.0,1,0.9405264
4345,1.0,1,0.808862
4346,1.0,1,0.8011889
4347,0.0,0,0.44191885
4348,0.0,0,0.023432298
4349,0.0,0,0.25702477
4350,0.0,1,0.43657833
4351,0.0,0,0.06347141
4352,1.0,1,0.73338187
4353,1.0,1,0.60405445
4354,0.0,0,0.33491966
4355,1.0,1,0.6153596
4356,1.0,0,0.5317001
4357,0.0,0,0.19627509
4358,1.0,1,0.7215986
4359,0.0,0,0.18158816
4360,0.0,0,0.41725957
4361,1.0,1,0.99100494
4362,1.0,1,0.8098521
4363,0.0,0,0.036340136
4364,1.0,1,0.5084582
4365,0.0,0,0.060462195
4366,1.0,1,0.7295331
4367,1.0,1,0.54442257
4368,0.0,0,0.03622997
4369,1.0,1,0.81194973
4370,1.0,1,0.90095186
4371,1.0,1,0.8010053
4372,0.0,0,0.16806725
4373,0.0,1,0.46328315
4374,1.0,1,0.746575
4375,1.0,1,0.50622326
4376,0.0,0,0.1277532
4377,0.0,0,0.00714631
4378,0.0,0,0.31367442
4379,1.0,1,0.5235546
4380,1.0,1,0.9592779
4381,1.0,0,0.8654353
4382,1.0,0,0.5544044
4383,1.0,1,0.9209557
4384,0.0,1,0.44537008
4385,0.0,0,0.23065655
4386,1.0,0,0.7327407
4387,0.0,0,0.029406548
4388,1.0,1,0.7460493
4389,1.0,0,0.63402295
4390,0.0,0,0.084180765
4391,0.0,0,0.3542501
4392,0.0,0,0.05054769
4393,0.0,0,0.3721783
4394,0.0,0,0.24060161
4395,1.0,1,0.6967043
4396,1.0,1,0.9808642
4397,0.0,0,0.057200074
4398,1.0,1,0.7450019
4399,0.0,1,0.21872747
4400,0.0,0,0.49114802
4401,1.0,1,0.68907994
4402,1.0,1,0.6823
4403,0.0,1,0.3672144
4404,0.0,0,0.036327623
4405,0.0,0,0.086779386
4406,1.0,1,0.9881811
4407,1.0,1,0.5571715
4408,1.0,0,0.66392934
4409,0.0,0,0.24824765
4410,1.0,1,0.81958556
4411,1.0,0,0.67765605
4412,0.0,0,0.4985439
4413,1.0,1,0.5997241
4414,0.0,0,0.026107958
4415,0.0,1,0.40204585
4416,1.0,1,0.5710354
4417,1.0,1,0.9284938
4418,0.0,0,0.10417919
4419,1.0,1,0.71227235
4420,0.0,0,0.20751053
4421,0.0,0,0.10464782
4422,1.0,0,0.526044
4423,1.0,1,0.95639473
4424,0.0,0,0.07999631
4425,0.0,0,0.023256943
4426,0.0,0,0.42819276
4427,0.0,1,0.3454056
4428,0.0,1,0.18318808
4429,1.0,1,0.60735834
4430,1.0,0,0.6540984
4431,1.0,1,0.9832919
4432,0.0,0,0.19154249
4433,0.0,0,0.09963121
4434,0.0,0,0.06878423
4435,1.0,0,0.6582925
4436,0.0,1,0.49407193
4437,1.0,0,0.79670835
4438,1.0,0,0.86197376
4439,1.0,0,0.5033997
4440,1.0,0,0.57176805
4441,0.0,1,0.29537058
4442,1.0,1,0.9657231
4443,0.0,1,0.19056098
4444,1.0,1,0.76528674
4445,0.0,0,0.30945867
4446,1.0,1,0.67185014
4447,0.0,1,0.2347496
4448,0.0,0,0.06022089
4449,1.0,0,0.54315513
4450,0.0,0,0.27012342
4451,1.0,0,0.66368866
4452,1.0,1,0.6750032
4453,1.0,0,0.6901187
4454,1.0,1,0.8372924
4455,0.0,0,0.14110847
4456,1.0,1,0.7252149
4457,1.0,1,0.6311285
4458,1.0,0,0.9009783
4459,0.0,0,0.06599608
4460,1.0,1,0.61606413
4461,0.0,0,0.37320912
4462,0.0,0,0.12212275
4463,1.0,0,0.6025992
4464,0.0,0,0.34355524
4465,0.0,0,0.19145551
4466,1.0,0,0.55743164
4467,1.0,1,0.98451924
4468,1.0,1,0.91363525
4469,0.0,0,0.12242674
4470,1.0,0,0.6162582
4471,0.0,0,0.06342124
4472,1.0,1,0.57806885
4473,0.0,1,0.4225603
4474,1.0,0,0.54943216
4475,0.0,1,0.40831134
4476,1.0,0,0.7756524
4477,0.0,0,0.03837793
4478,1.0,1,0.76623964
4479,1.0,1,0.93297327
4480,0.0,0,0.009953556
4481,1.0,0,0.662367
4482,1.0,0,0.5616047
4483,1.0,0,0.7592234
4484,0.0,0,0.424632
4485,0.0,0,0.05535629
4486,1.0,0,0.6091536
4487,1.0,1,0.61770326
4488,1.0,1,0.7878934
4489,0.0,0,0.073243216
4490,0.0,0,0.37565488
4491,0.0,0,0.032766044
4492,1.0,1,0.882505
4493,1.0,0,0.57971215
4494,1.0,1,0.7830377
4495,0.0,0,0.25625154
4496,0.0,0,0.08422725
4497,0.0,0,0.10271546
4498,1.0,1,0.95569617
4499,1.0,1,0.90361714
4500,0.0,0,0.30570182
4501,0.0,0,0.22965188
4502,1.0,1,0.5700699
4503,1.0,1,0.64163566
4504,0.0,0,0.027238337
4505,1.0,1,0.9533575
4506,0.0,0,0.4554896
4507,0.0,1,0.22422802
4508,1.0,1,0.70808625
4509,1.0,1,0.74675196
4510,0.0,1,0.39513686
4511,1.0,1,0.51548636
4512,1.0,1,0.88001275
4513,1.0,0,0.6383734
4514,1.0,1,0.7192317
4515,0.0,0,0.2444555
4516,0.0,1,0.088706434
4517,0.0,1,0.22655499
4518,0.0,0,0.12598287
4519,0.0,0,0.21418533
4520,1.0,1,0.53268516
4521,0.0,0,0.04735844
4522,1.0,0,0.5177663
4523,0.0,0,0.12756503
4524,0.0,0,0.05913822
4525,1.0,1,0.9227134
4526,1.0,1,0.9273976
4527,1.0,1,0.64103484
4528,1.0,1,0.9337409
4529,1.0,1,0.77274007
4530,0.0,1,0.063920796
4531,0.0,0,0.23667245
4532,1.0,0,0.5616915
4533,0.0,1,0.39200467
4534,0.0,0,0.31582204
4535,0.0,0,0.05335017
4536,0.0,0,0.247208
4537,0.0,0,0.08983763
4538,1.0,1,0.78877723
4539,0.0,0,0.17201385
4540,1.0,1,0.7218181
4541,1.0,1,0.6522493
4542,0.0,0,0.054486386
4543,0.0,0,0.3745665
4544,0.0,0,0.052759144
4545,1.0,1,0.57323545
4546,1.0,1,0.63062495
4547,1.0,1,0.9884405
4548,0.0,0,0.13270919
4549,1.0,1,0.872911
4550,1.0,1,0.69615906
4551,0.0,1,0.3730243
4552,0.0,1,0.22880387
4553,0.0,1,0.46132025
4554,0.0,1,0.45163825
4555,0.0,0,0.16721387
4556,1.0,1,0.90717673
4557,1.0,1,0.5254925
4558,1.0,1,0.91202927
4559,0.0,1,0.1765272
4560,0.0,0,0.29297256
4561,0.0,0,0.07023836
4562,0.0,0,0.29428598
4563,0.0,0,0.10057563
4564,0.0,0,0.15496917
4565,1.0,1,0.86731094
4566,1.0,0,0.664094
4567,0.0,0,0.3900925
4568,1.0,1,0.6320964
4569,1.0,0,0.5385735
4570,1.0,1,0.5316718
4571,0.0,0,0.07799007
4572,1.0,1,0.50101984
4573,0.0,1,0.42615244
4574,1.0,1,0.75711673
4575,1.0,1,0.69276214
4576,0.0,1,0.29788548
4577,1.0,0,0.55923384
4578,0.0,0,0.08637469
4579,0.0,0,0.14930528
4580,0.0,0,0.03381433
4581,1.0,1,0.6560285
4582,1.0,1,0.9601363
4583,0.0,0,0.4674002
4584,1.0,1,0.92815846
4585,1.0,0,0.6521576
4586,1.0,0,0.72995484
4587,0.0,0,0.39472786
4588,1.0,1,0.7163438
4589,0.0,1,0.43375167
4590,0.0,0,0.04782114
4591,0.0,0,0.12006743
4592,1.0,1,0.8796666
4593,0.0,0,0.05871449
4594,0.0,0,0.11221329
4595,1.0,1,0.7182347
4596,1.0,1,0.7352662
4597,1.0,1,0.5702387
4598,0.0,0,0.3387266
4599,1.0,1,0.64176357
4600,0.0,0,0.18367843
4601,0.0,0,0.19657636
4602,1.0,1,0.64989406
4603,0.0,1,0.15832792
4604,1.0,1,0.9323218
4605,1.0,0,0.6530818
4606,1.0,1,0.7548482
4607,0.0,0,0.14621666
4608,0.0,0,0.44772124
4609,1.0,1,0.9389074
4610,0.0,0,0.12651743
4611,1.0,1,0.74475473
4612,0.0,0,0.33499932
4613,1.0,0,0.7404881
4614,0.0,0,0.2693997
4615,0.0,0,0.09918561
4616,0.0,0,0.30168492
4617,1.0,1,0.6969861
4618,1.0,1,0.78378177
4619,0.0,1,0.4793271
4620,1.0,1,0.6069506
4621,0.0,1,0.35091758
4622,1.0,1,0.54724133
4623,1.0,0,0.5083986
4624,1.0,1,0.9871674
4625,1.0,1,0.6820568
4626,0.0,0,0.0036666845
4627,1.0,0,0.5657474
4628,0.0,0,0.35813552
4629,0.0,0,0.1333284
4630,1.0,1,0.55210626
4631,0.0,1,0.41454795
4632,1.0,1,0.85109574
4633,1.0,1,0.88269204
4634,0.0,0,0.024337463
4635,0.0,0,0.40860474
4636,1.0,0,0.5942465
4637,0.0,0,0.1133403
4638,0.0,0,0.1564572
4639,0.0,1,0.17297475
4640,0.0,1,0.31116655
4641,1.0,1,0.978522
4642,1.0,1,0.7635776
4643,0.0,0,0.04621208
4644,1.0,1,0.7667278
4645,0.0,0,0.45480582
4646,1.0,1,0.6345347
4647,0.0,0,0.3500815
4648,0.0,0,0.13718908
4649,0.0,0,0.06375005
4650,0.0,0,0.12071918
4651,1.0,1,0.6913253
4652,1.0,0,0.69021505
4653,0.0,0,0.33353642
4654,0.0,0,0.20383844
4655,1.0,1,0.6312894
4656,1.0,1,0.64565283
4657,1.0,1,0.8839519
4658,0.0,1,0.4457333
4659,0.0,0,0.45522082
4660,0.0,1,0.47484878
4661,1.0,1,0.5292204
4662,1.0,1,0.93564576
4663,0.0,0,0.3256402
4664,1.0,0,0.8243309
4665,0.0,0,0.16744307
4666,0.0,0,0.21569757
4667,1.0,1,0.68842036
4668,1.0,0,0.9157706
4669,0.0,0,0.0768747
4670,1.0,1,0.6103616
4671,0.0,0,0.19615136
4672,0.0,1,0.48321036
4673,0.0,0,0.026472101
4674,1.0,1,0.5666729
4675,0.0,1,0.45449752
4676,0.0,0,0.34149975
4677,1.0,0,0.53489375
4678,1.0,1,0.9760885
4679,0.0,0,0.22701713
4680,1.0,0,0.50041527
4681,1.0,1,0.55431706
4682,1.0,1,0.9503766
4683,0.0,0,0.44767222
4684,1.0,0,0.5017721
4685,1.0,1,0.7275858
4686,0.0,0,0.03354951
4687,1.0,1,0.8109158
4688,0.0,0,0.22895332
4689,1.0,1,0.7971895
4690,0.0,0,0.23869497
4691,0.0,1,0.1081242
4692,1.0,1,0.8071526
4693,1.0,1,0.6220645
4694,0.0,0,0.35365912
4695,0.0,0,0.10429352
4696,0.0,0,0.016157791
4697,0.0,0,0.48715445
4698,0.0,1,0.14044759
4699,1.0,0,0.9812138
4700,1.0,0,0.53250045
4701,1.0,1,0.7351279
4702,1.0,1,0.5706189
4703,1.0,0,0.6159497
4704,0.0,0,0.4145438
4705,1.0,1,0.822122
4706,1.0,0,0.72291607
4707,1.0,1,0.60571975
4708,1.0,1,0.8137746
4709,0.0,0,0.26629812
4710,0.0,0,0.42645177
4711,0.0,0,0.22341853
4712,1.0,1,0.63292927
4713,0.0,1,0.15775925
4714,1.0,1,0.71542734
4715,1.0,1,0.9731516
4716,0.0,0,0.43154335
4717,1.0,1,0.5856944
4718,0.0,1,0.380877
4719,0.0,0,0.21074136
4720,0.0,0,0.10472492
4721,0.0,0,0.008581135
4722,1.0,1,0.7597965
4723,1.0,0,0.54226154
4724,1.0,1,0.7260525
4725,1.0,0,0.5699083
4726,1.0,0,0.6099305
4727,1.0,1,0.5881077
4728,0.0,0,0.031284537
4729,0.0,0,0.49481216
4730,1.0,1,0.7328886
4731,1.0,1,0.9433277
